Student,D.Age,D.Gender,D.CommuteTime,D.LiveWithFamily,D.FamilySize,D.MotherQual,D.FatherQual,D.ParentsRelStatus,D.QualSibling,D.FamilyInvolvement,D.Corporate,D.Engineer,D.Scientist,D.Healthcare,D.Technician,D.Artist,D.CivilServant,D.Entrepreneur,D.Politician,D.Teacher,D.SocioeconomicStatus,D.StudentOutsideJob,D.ReadWriteMovie,D.MusicDanceDrama,D.ArtsCrafts,D.Sports,D.Gaming,D.Cooking,D.Gardening,S.Relationship,S.GroupStudyHours,S.FriendsSupport,S.FamilySupport,S.UniversitySupport,S.ResidenceSupport,S.ExtraCurricularClub,A.CourseTeacherFiles,A.Textbooks,A.Videos,A.Websites,A.AI,A.ResoursesTime,A.LMSTime,A.CP,A.Scholarship,A.SSCMaths,A.SSCEnglish,A.SSCPhysics,A.SSCICT,A.HSCMaths,A.HSCEnglish,A.HSCPhysics,A.HSCICT,A.UEnglish,A.UICS,A.UDM,A.USPL,A.PreOOPExams,A.UOOPGrade
46,21,1,2,2,6,1,2,1,1,5,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,2,3,5,5,4,1,0,1,0,0,0,4,5,2,2,4,3.5,3.5,4,4,3.5,3.5,4,3.33,3.67,3.33,3,2,B
47,23,1,4,2,3,1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,2,4,4,5,5,4,1,0,0,1,0,1,5,3,1,1,5,5,4,5,5,4,4,5,4,3.67,4,3.67,2,B+
48,23,1,3,2,4,1,1,1,1,4,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2,8,3,3,4,4,2,1,1,1,1,0,4,5,2,2,4,5,5,5,4,4,3.5,5,3.67,4,3.67,3.33,1,A-
49,22,1,4,1,3,3,3,1,2,4,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,1,1,1,0,2,21,5,5,4,5,2,1,1,1,1,1,5,4,1,1,5,5,5,5,4,4,4,4,4,4,4,3.67,2,A-
50,20,1,2,1,4,1,2,1,2,5,1,1,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,2,14,5,5,5,5,2,1,1,1,1,0,5,4,2,1,5,5,4,5,5,4,4,5,4,4,3.67,4,3,B
51,21,1,5,1,4,1,1,1,1,5,1,0,0,1,1,0,0,0,0,1,2,2,1,0,1,1,0,0,0,2,2,3,5,5,3,2,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,4,5,3.67,4,4,4,3,B+
52,20,1,4,1,5,1,2,1,1,4,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,1,1,0,0,2,0,3,5,4,4,2,1,0,1,1,1,3,2,2,1,5,5,5,5,4,4,4,4,3.83,4,4,3.9,2,A-
53,24,1,1,2,1,3,3,1,1,2,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,6,5,5,4,5,1,0,0,0,0,1,15,6,2,1,5,4,4,4,5,4,4,4,4,4,4,4,1,A
54,19,2,2,1,5,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,3,4,4,3,4,1,0,0,0,1,1,9,4,2,2,4,4,3.5,4,3.5,3.5,3.5,4,3.67,3.8,3.6,3.5,2,B
55,22,1,6,2,6,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,5,5,5,5,2,1,0,1,1,1,2,4,2,1,5,5,5,5,5,4,5,5,3.67,3.67,3.67,3.33,2,C-
56,22,1,3,1,7,1,1,1,1,3,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,1,0,2,0,3,4,4,4,1,1,1,1,1,1,4,4,2,1,5,5,5,4,5,5,5,4,4,3.67,3.33,3,2,D+
57,21,1,6,1,6,3,3,1,1,2,0,1,0,1,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,2,2,5,4,5,2,1,0,1,1,1,2,2,2,2,3.5,4,3.5,4,3.5,5,3.5,5,3.33,2.67,2.33,2,2,C
58,22,1,2,1,3,1,2,1,2,4,1,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,0,2,8,5,5,4,2,1,1,0,1,1,0,4,5,1,2,5,4,4,5,5,3.5,4,5,3,4,3.67,4,2,B
59,20,1,3,1,6,1,2,1,1,4,1,1,0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,2,6,3,3,4,4,2,1,0,1,1,0,3,4,2,1,5,5,5,5,4,4,4,4,3.67,3.67,3.33,3.33,1,B+
60,23,1,2,1,4,2,3,1,2,1,1,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,0,0,0,0,10,5,1,2,4,4,4,5,4,4,4,3.5,3.8,3.5,3.7,3.9,2,B+
61,20,1,1,2,3,3,3,1,1,5,1,1,0,0,0,0,0,1,0,1,2,2,1,0,0,1,1,0,0,2,4,4,5,4,4,2,1,1,1,1,0,4,3,1,2,3.5,4,3.5,3.5,3,4,3.5,4,2.67,3.67,1.67,3.67,2,C+
62,22,2,5,2,6,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,1,0,1,1,2,3,4,4,4,4,1,1,1,1,1,1,4,5,2,1,5,5,5,5,5,5,5,5,4,3.67,4,3.67,2,A-
63,23,1,1,2,2,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,0,1,5,3,4,4,3,1,0,0,0,0,1,10,6,2,1,4,4,4,4,4,4,3.5,4,4,4,3.67,3.67,2,B
64,21,1,4,1,4,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,6,5,5,4,5,2,1,0,1,1,0,5,4,1,1,5,5,5,5,4,4,4,4,3.67,3.67,3.33,3.33,2,B+
65,20,2,1,2,2,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,1,0,2,3,3,4,3,4,2,0,1,0,0,0,8,3,2,1,3,4,3.5,3.5,3.5,3.5,3,3.5,4,4,3.67,3.5,3,C+
66,22,1,1,1,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,1,5,5,4,5,4,1,0,0,1,0,0,12,4,1,1,4,3.5,4,4,4,4,3.5,4,3.8,3.6,3.5,3.7,2,B+
67,22,1,2,1,5,2,3,1,1,4,1,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,1,0,0,2,5,5,4,5,5,2,1,0,1,0,1,5,5,2,2,5,5,5,5,4,4,4,4,3.67,3.67,3.33,3.33,1,B+
68,20,1,1,1,3,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,4,5,4,5,3,2,1,1,0,0,0,15,5,1,1,4,3,4,5,4,3,3,4,3.67,3.5,3,3.5,2,C
69,24,1,1,2,1,3,3,1,1,2,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,6,5,5,4,5,1,0,0,0,0,1,15,6,2,1,5,4,4,4,5,4,4,4,4,4,4,4,1,A
70,19,2,2,1,5,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,3,4,4,3,4,1,0,0,0,1,1,9,4,2,2,4,4,3.5,4,3.5,3.5,3.5,4,3.67,3.8,3.6,3.5,2,B
71,20,1,2,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,12,5,5,5,5,2,1,0,1,1,1,3,4,2,1,4,5,5,5,5,5,5,5,3.335,3,4,3.75,3,A
72,21,1,4,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,1,0,2,21,1,1,5,1,1,1,1,1,1,1,3,5,2,2,5,4,5,5,5,4,5,5,3.5,2,2,3.08,2,B
73,22,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,5,3,4,4,3,1,0,0,1,0,0,3,5,2,2,4,3,4,5,3,3,4,4,3,3.67,3.33,3.33,3,B+
74,20,2,2,1,3,1,2,1,2,1,1,1,0,1,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,2,8,4,5,4,5,2,1,1,1,1,1,3,2,2,1,5,5,5,5,5,5,5,5,3.83,4,4,2.25,2,B
75,23,1,2,1,3,3,3,1,2,3,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,0,0,2,1,3,4,4,4,2,1,1,1,1,1,4,3,2,2,5,4,5,5,5,4,5,5,3.67,2.33,2.33,2.16,2,B-
76,22,2,1,2,10,1,2,1,1,5,0,1,0,1,0,1,1,0,0,1,2,2,0,1,1,0,1,0,1,2,12,1,3,4,4,2,1,0,1,1,0,3,5,2,2,5,5,5,5,5,5,5,5,2.83,2,2.67,1.67,1,D+
77,21,1,1,2,6,1,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,2,3,5,5,4,4,2,1,1,1,1,1,4,4,2,2,5,5,5,5,5,5,5,5,3.83,3.33,2,3.91,3,A-
78,20,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,2,2,4,3,2,2,1,1,0,1,0,0,2,5,2,2,4,5,5,5,5,5,5,5,1.5,1.33,2.33,1.67,1,C-
79,22,1,1,2,4,2,1,1,2,4,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,2,10,3,3,5,3,2,1,1,1,1,0,3,4,2,2,5,5,5,5,5,5,5,5,2,2.67,4,2.83,3,B+
80,21,2,3,1,3,2,2,1,2,2,1,1,0,1,1,0,0,0,0,1,2,1,1,1,1,0,0,1,1,2,0,3,2,5,5,2,1,1,1,1,1,3,3,2,2,5,5,5,5,5,5,5,5,3.33,3.33,4,2.58,2,B+
81,21,2,3,1,5,3,3,1,1,2,1,1,0,1,0,1,1,1,0,1,2,2,1,1,0,0,0,1,0,1,3,3,5,5,4,2,1,0,1,0,1,3,3,2,2,5,5,5,5,5,5,5,5,3.5,2.67,3.33,1.75,2,C+
82,21,1,4,1,3,1,3,1,1,5,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,2,0,4,5,4,5,1,1,1,1,0,0,4,4,2,1,3,5,4,5,4,5,5,5,3.5,4,4,4,3,A-
83,21,1,3,1,5,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,6,5,5,5,5,2,1,1,1,1,0,4,5,2,1,5,4,5,5,5,4,5,5,2.5,4,4,4,3,A
84,21,2,1,2,5,2,2,1,1,4,0,0,0,1,0,0,1,0,0,1,2,2,1,0,0,0,1,1,1,2,24,5,5,4,3,2,1,1,1,1,1,5,4,2,2,4,5,4,5,4,4,4,5,3.5,2.67,2,2.83,3,B
85,21,2,1,2,5,2,2,1,1,5,0,1,0,0,0,1,0,0,1,1,2,2,1,0,1,0,0,1,0,1,10,5,5,5,4,2,0,0,1,1,1,1,2,2,2,3,5,4,4,5,5,5,5,3.5,4,3.33,3.24,1,D+
86,22,1,1,2,5,1,2,1,1,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,2,0,4,5,3,3,2,0,0,1,1,1,3,3,2,2,4,5,5,5,3,4,3,5,2.83,3,2.33,4,3,A-
87,20,1,3,1,4,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,4,3,4,3,4,1,0,0,1,1,0,15,12,1,1,5,5,5,4,5,5,5,5,4,4,3.67,4,1,A-
88,23,2,4,2,5,3,3,1,1,2,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,1,3,4,4,3,3,2,0,0,0,0,1,18,4,1,1,4,4,4,5,4,5,4,4,4,4,3.67,3.67,1,A
89,21,1,3,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,2,2,2,3,2,1,1,1,0,0,0,12,3,2,2,3.5,3.5,3.5,3,3,3.5,3.5,3,3.33,3.67,3,3,3,C
90,19,2,1,1,3,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,4,5,3,5,4,1,0,1,0,1,0,20,6,2,1,4,4,4,4,4,4,3.5,3.5,3.67,4,3.33,3.33,1,A
91,22,1,1,2,2,3,2,2,2,4,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,2,5,3,4,4,2,2,0,0,1,0,0,10,4,1,2,3.5,4,4,4,4,3.5,4,3,4,3.5,3.5,3.33,3,C+
92,20,1,1,1,3,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,1,5,4,4,3,4,1,0,1,0,0,0,11,4,2,2,4,5,5,5,4,4,4,5,4,3.67,3.33,3,2,A-
93,24,2,1,2,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,3,2,3,4,4,2,1,1,0,0,0,4,4,1,2,5,5,5,5,5,4,5,5,3.33,4,4,4,2,A
94,22,1,2,1,2,2,3,2,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,1,0,0,1,6,5,5,4,5,1,0,0,0,0,1,12,6,2,2,5,4,4,4,4,4,5,5,4,3.33,4,3.33,1,A-
95,21,1,1,2,3,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,2,0,1,0,0,0,10,5,2,1,5,5,4,5,5,4,5,5,4,4,2.67,3.33,1,B+
96,23,2,2,1,4,2,3,1,2,5,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,1,1,1,0,0,0,9,4,1,2,5,4,5,5,5,4,5,5,4,3.33,4,3.67,2,B
97,22,2,2,1,5,2,3,1,1,5,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,1,4,5,5,4,5,1,0,0,1,0,0,12,5,1,1,4,4,4,5,4,4,5,4,3.33,3.33,4,4,1,A
98,20,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,3,2,2,2,3,2,0,1,0,0,0,8,4,1,1,3.5,4,5,5,4,5,4,5,4,4,3.67,3.33,3,C+
99,23,2,1,1,4,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,2,5,4,4,3,4,1,1,1,0,0,0,10,5,2,2,4,5,4,5,4,5,5,5,3.6,3,4,4,2,B
100,18,1,2,2,2,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,1,0,0,0,1,3,3,3,2,3,2,0,0,0,1,0,9,3,1,2,4,5,4,4,4,5,3.5,5,3.33,3,3,3.6,2,B-
101,21,2,2,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,1,0,0,0,11,4,2,2,4,5,4,5,4,4,3.5,5,4,4,3.67,3.33,2,A-
102,20,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,3,2,2,2,3,2,0,1,0,0,0,8,4,1,1,3.5,4,5,5,4,5,4,5,4,4,3.67,3.33,3,C+
